"SUB","Subject","LOCATION","Country","YEA","Year","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"RTSCONV_T2","Exchange rates","GRC","Greece","2012","2012","NATUSD","National currency per US dollar","0","units",,,0.778294,,
"RTSCONV_T3","Indices of price levels","GRC","Greece","2012","2012","OECDIDX","OECD=100","0","units",,,85,,
"INTLCOMP_T1","Real effective exchange rates","GRC","Greece","2012","2012","RATIO","Ratio","0","units",,,96.98199,,
"WENERGYS_T1","Total primary energy supply","GRC","Greece","2012","2012","TOE","Tonnes of oil equivalent (toe)","6","millions",,,25.990911,,
"TPES_T1","Total primary energy supply per unit of GDP","GRC","Greece","2012","2012","TOE","Tonnes of oil equivalent (toe)","0","units",,,0.11,,
"WELECGEN_T1","Electricity generation","GRC","Greece","2012","2012","TWH","Terawatt hours","0","units",,,57.6,,
"NUCLEARNRJ_T1C","Nuclear power plants connected to the grid","GRC","Greece","2012","2012","NBR","Number","0","units",,,0,"Z","Absolute zero observation"
"NUCLEARNRJ_T1D","Nuclear power plants under construction","GRC","Greece","2012","2012","NBR","Number","0","units",,,0,"Z","Absolute zero observation"
"RNEWABLE_T1","Contribution of renewables to energy supply","GRC","Greece","2012","2012","PC","Percentage","0","units",,,8.7,,
"OILPROD_T1","Production of crude oil","GRC","Greece","2012","2012","TONNE","Tonnes ","6","millions",,,0.1,,
"OILPRICES_T1","Crude oil import prices","GRC","Greece","2012","2012","USD","US Dollar","0","units",,,111.92,,
"EMPLGNDR_T2","Employment rates: men","GRC","Greece","2012","2012","RATIO","Ratio","0","units",,,60.63677628,,
"EMPLGNDR_T1","Employment rates: total","GRC","Greece","2012","2012","RATIO","Ratio","0","units",,,41.88589576,,
"EMPLGNDR_T3","Employment rates: women","GRC","Greece","2012","2012","RATIO","Ratio","0","units",,,51.29844345,,
"EMPLAGE_T1A","Employment rates for age group 15-24","GRC","Greece","2012","2012","PC","Percentage","0","units",,,13.06008873,,
"EMPLAGE_T1B","Employment rates for age group 25-54","GRC","Greece","2012","2012","PC","Percentage","0","units",,,64.06074289,,
"EMPLAGE_T1C","Employment rates for age group 55-64","GRC","Greece","2012","2012","PC","Percentage","0","units",,,36.44616607,,
"PTEMPL_T1","Incidence of part-time employment","GRC","Greece","2012","2012","PC","Percentage","0","units",,,9.684749,,
"SELFEMPL_T1A","Self-employment rates: women","GRC","Greece","2012","2012","PC","Percentage","0","units",,,31.17141,,
"SELFEMPL_T1B","Self-employment rates: men","GRC","Greece","2012","2012","PC","Percentage","0","units",,,40.56969,,
"SELFEMPL_T1C","Self-employment rates: total","GRC","Greece","2012","2012","PC","Percentage","0","units",,,36.75985,,
"HOURSWKD_T1","Average hours actually worked","GRC","Greece","2012","2012","HOUR","Hours","0","units",,,2034,,
"UNEMPLRT_T1B","Unemployment rates: men","GRC","Greece","2012","2012","PC","Percentage","0","units",,,21.41667,,
"UNEMPLRT_T1A","Unemployment rates: women","GRC","Greece","2012","2012","PC","Percentage","0","units",,,28.1,,
"UNEMPLRT_T1C","Unemployment rates: total","GRC","Greece","2012","2012","PC","Percentage","0","units",,,24.275,,
"LTUNEMP_T1","Long-term unemployment","GRC","Greece","2012","2012","PC","Percentage","0","units",,,59.309251,,
"GERD_T1","Gross domestic expenditure on R&D","GRC","Greece","2012","2012","USD","US Dollar","6","millions","2005","2005",1629.3116,,
"RESEARCH_T1","Researchers","GRC","Greece","2012","2012","RATIO","Ratio","0","units",,,5.8970465,"B","Break"
"EXPORTCOMM_T1","Exports of ICT goods","GRC","Greece","2012","2012","USD","US Dollar","6","millions",,,592,,
"ICTACCSS_T1A","Percentage of households with access to home computers","GRC","Greece","2012","2012","PC","Percentage","0","units",,,56.79,,
"ICTACCSS_T1B","Percentage of households with access to the internet","GRC","Greece","2012","2012","PC","Percentage","0","units",,,53.58,,
"FISHPROD_T1A","Fish landings in domestic and foreign ports","GRC","Greece","2012","2012","TONNE","Tonnes ","3","thousands",,,60.8865,,
"WASTE_T1A","Generation intensities of municipal waste","GRC","Greece","2012","2012","KG","Kilograms","0","units",,,500,,
"PISA_T1C","Mean scores on the mathematics scale in PISA 2012: men","GRC","Greece","2012","2012","AVSCORE","Average score","0","units",,,457.0387451,,
"PISA_T1D","Standard error on the mathematics scale in PISA 2012: men","GRC","Greece","2012","2012","SE","Standard-error ","0","units",,,3.313261748,,
"PISA_T1A","Mean scores on the mathematics scale in PISA 2012: women","GRC","Greece","2012","2012","AVSCORE","Average score","0","units",,,448.9844107,,
"PISA_T1B","Standard error on the mathematics scale in PISA 2012: women","GRC","Greece","2012","2012","SE","Standard-error ","0","units",,,2.628305171,,
"PISA_T1G","Mean scores on the reading scale in PISA  2012: men","GRC","Greece","2012","2012","SE","Standard-error ","0","units",,,451.7183515,,
"PISA_T1H","Standard error on the reading scale in PISA 2012: men","GRC","Greece","2012","2012","AVSCORE","Average score","0","units",,,4.1022668,,
"PISA_T1E","Mean scores on the reading scale in PISA 2012: women","GRC","Greece","2012","2012","AVSCORE","Average score","0","units",,,502.1977888,,
"PISA_T1F","Standard error on the reading scale in PISA 2012: women","GRC","Greece","2012","2012","SE","Standard-error ","0","units",,,3.12126528,,
"PISA_T1K","Mean scores on the science scale in PISA 2012: men","GRC","Greece","2012","2012","AVSCORE","Average score","0","units",,,460.0200709,,
"PISA_T1L","Standard error on the science scale in PISA 2012: men","GRC","Greece","2012","2012","SE","Standard-error ","0","units",,,3.81971124,,
"PISA_T1I","Mean scores on the science scale in PISA 2012: women","GRC","Greece","2012","2012","AVSCORE","Average score","0","units",,,473.2981988,,
"PISA_T1J","Standard error on the science scale in PISA 2012: women","GRC","Greece","2012","2012","SE","Standard-error ","0","units",,,3.047029501,,
"GOVDEFCT_T1","General government net lending","GRC","Greece","2012","2012","PC","Percentage","0","units",,,-9.0199195,,
"GOVDEFCT_T2","General government revenues","GRC","Greece","2012","2012","PC","Percentage","0","units",,,44.565917,,
"GOVDEFCT_T3","General government expenditures","GRC","Greece","2012","2012","PC","Percentage","0","units",,,53.585837,,
"GOVDEBT_T1","General government debt","GRC","Greece","2012","2012","PC","Percentage","0","units",,,164.1562,,
"SOCEXPND_T1A","Public social expenditure","GRC","Greece","2012","2012","PC","Percentage","0","units",,,24.123,,
"PENSION_T1B","Private pension expenditure","GRC","Greece","2012","2012","PC","Percentage","0","units",,,0.003,,
"FISHSUPP_T1","Government financial transfers to fishing","GRC","Greece","2012","2012","USD","US Dollar","3","thousands",,,45965.83231,,
"ODA_T1A","Net official development assistance, as a percentage of gross national income","GRC","Greece","2012","2012","PC","Percentage","0","units",,,0.130826109,,
"ODA_T1B","Net official development assistance, millions of US dollars","GRC","Greece","2012","2012","USD","US Dollar","6","millions",,,327.41,,
"TOTALTAX_T1","Total tax revenue","GRC","Greece","2012","2012","PC","Percentage","0","units",,,33.755,,
"TOTALTAX_T2","Taxes on income and profits","GRC","Greece","2012","2012","PC","Percentage","0","units",,,8.354,,
"TOTALTAX_T3","Taxes on goods and services","GRC","Greece","2012","2012","PC","Percentage","0","units",,,12.592,,
"TAXAPW_T1","Taxes on the average worker","GRC","Greece","2012","2012","PC","Percentage","0","units",,,41.946,,
"MATHTREND_T1A","Mean score in mathematics","HUN","Hungary","2012","2012","AVSCORE","Average score","0","units",,,477.044455,,
"MATHTREND_T1B","Annualised change in mathematics across PISA assessments","HUN","Hungary","2012","2012","AVGRW","Average growth rate","0","units",,,-1.257498801,,
"MATHTREND_T1C","All students","HUN","Hungary","2012","2012","AVGRW","Average growth rate","0","units",,,-12.96793737,,
"MATHTREND_T1D","Boys","HUN","Hungary","2012","2012","AVGRW","Average growth rate","0","units",,,-11.94678352,,
"MATHTREND_T1E","Girls","HUN","Hungary","2012","2012","AVGRW","Average growth rate","0","units",,,-13.23746909,,
"MATHTREND_T1F","Share of students below proficiency Level 2","HUN","Hungary","2012","2012","AVGRW","Average growth rate","0","units",,,5.061573735,,
"MATHTREND_T1G","Share of students at proficiency Level 5 or above","HUN","Hungary","2012","2012","AVGRW","Average growth rate","0","units",,,-1.415195352,,
"EVOPOP_T1","Population levels","HUN","Hungary","2012","2012","HAB","Inhabitants","3","thousands",,,9920.361,,
"EVOPOP_T2","Population growth rates","HUN","Hungary","2012","2012","GRWH","Growth rate","0","units",,,-0.3862103,"B","Break"
"AGEING_T1A","Youth population (under the age of 15)","HUN","Hungary","2012","2012","PC","Percentage","0","units",,,14.47102,"B","Break"
"AGEING_T1B","Elderly population (age 65 and over)","HUN","Hungary","2012","2012","PC","Percentage","0","units",,,17.02351,"B","Break"
"MIGEDUEMP_T1A","Employment rates of native-born  population by educational attainment: low","HUN","Hungary","2012","2012","PC","Percentage","0","units",,,38.66,,
"MIGUNEMP_T1A","Unemployment rates of native-born populations: Men","HUN","Hungary","2012","2012","PC","Percentage","0","units",,,11.325,,
"MIGUNEMP_T1B","Unemployment rates of foreign-born populations: Men","HUN","Hungary","2012","2012","PC","Percentage","0","units",,,9.904,,
"MIGUNEMP_T1C","Unemployment rates of native-born populations: Women","HUN","Hungary","2012","2012","PC","Percentage","0","units",,,10.718,,
"MIGUNEMP_T1D","Unemployment rates of foreign-born populations: Women","HUN","Hungary","2012","2012","PC","Percentage","0","units",,,8.005,,
"MIGUNEMP_T1E","Unemployment rates of native-born populations: Total","HUN","Hungary","2012","2012","PC","Percentage","0","units",,,11.045,,
"MIGUNEMP_T1F","Unemployment rates of foreign-born populations: Total","HUN","Hungary","2012","2012","PC","Percentage","0","units",,,9.009,,
"SIZEGDP_T2","GDP per capita","HUN","Hungary","2012","2012","USD","US Dollar","0","units",,,22635.18203,,
"EVOGDP_T1","Real GDP growth","HUN","Hungary","2012","2012","GRWH","Growth rate","0","units",,,-1.664505277,,
"INVRATES_T1","Gross fixed capital formation","HUN","Hungary","2012","2012","GRWH","Growth rate","0","units",,,-3.711806425,,
"PRODGWTHGDP_T1B","GDP per Hour Worked","HUN","Hungary","2012","2012","GRWH","Growth rate","0","units",,,2.2,,
"PRODGWTHGDP_T1C","Labour Utilisation","HUN","Hungary","2012","2012","GRWH","Growth rate","0","units",,,-0.6,,
"PRODGWTHGDP_T1A","GDP per capita","HUN","Hungary","2012","2012","GRWH","Growth rate","0","units",,,1.7,,
"PRODULC_T1","Unit labour costs, total economy","HUN","Hungary","2012","2012","GRWH","Growth rate","0","units",,,3.07,,
"LABCOMPENS_T1","Labour compensation per unit labour input, total economy","HUN","Hungary","2012","2012","GRWH","Growth rate","0","units",,,5.84,,
"VALADDAC_T1A","Value added in agriculture, hunting and forestry, fishing","HUN","Hungary","2012","2012","PC","Percentage","0","units",,,4.742821553,,
"VALADDAC_T1B","Value added in industry, including energy","HUN","Hungary","2012","2012","PC","Percentage","0","units",,,26.78926137,,
"VALADDAC_T1C","Value added in manufacturing","HUN","Hungary","2012","2012","PC","Percentage","0","units",,,22.654125,,
"VALADDAC_T1D","Value added in construction","HUN","Hungary","2012","2012","PC","Percentage","0","units",,,3.805384621,,
"VALADDAC_T1E","Value added in wholesale and retail trade, repairs, hotels and restaurants, transport","HUN","Hungary","2012","2012","PC","Percentage","0","units",,,22.8506547,,
"VALADDAC_T1F","Value added in financial intermediation, real estate, renting and business activities","HUN","Hungary","2012","2012","PC","Percentage","0","units",,,21.76841712,,
"VALADDAC_T1G","Value added in other services activities","HUN","Hungary","2012","2012","PC","Percentage","0","units",,,20.04346063,,
"EVOVA_T1A","Real value added in agriculture, hunting and forestry, fishing","HUN","Hungary","2012","2012","GRWH","Growth rate","0","units",,,-18.91773005,,
"EVOVA_T1B","Real value added in industry, including energy","HUN","Hungary","2012","2012","GRWH","Growth rate","0","units",,,-1.30953479,,
"EVOVA_T1D","Real value added in construction","HUN","Hungary","2012","2012","GRWH","Growth rate","0","units",,,-6.334782899,,
"EVOVA_T1E","Real value added in distributive trade, repairs, transport, accommodation and food service activities, information and communication","HUN","Hungary","2012","2012","GRWH","Growth rate","0","units",,,-0.537034292,,
"EVOVA_T1F","Real value added in financial and insurance activities, real estate activities, professional, scientific, technical, administrative and support service activities","HUN","Hungary","2012","2012","GRWH","Growth rate","0","units",,,-1.545582649,,
"NATINCCAP_T1","Gross national income per capita","HUN","Hungary","2012","2012","USD","US Dollar","0","units",,,21419.36467,,
"HOUSSAVE_T1","Household net saving rates","HUN","Hungary","2012","2012","PC","Percentage","0","units",,,1.872954579,,
"HOUSWEALTH_T1A","Currency and deposits (AF2)","HUN","Hungary","2012","2012","PC","Percentage","0","units",,,37.98635,,
"HOUSWEALTH_T1B","Securities other than shares (AF33)","HUN","Hungary","2012","2012","PC","Percentage","0","units",,,7.560861,,
"HOUSWEALTH_T1C","Shares and other equity (AF51)","HUN","Hungary","2012","2012","PC","Percentage","0","units",,,30.49033,,
"HOUSWEALTH_T1D","Mutual funds shares (AF52)","HUN","Hungary","2012","2012","PC","Percentage","0","units",,,8.427979,,
"HOUSWEALTH_T1E","Life insurance reserves (AF611)","HUN","Hungary","2012","2012","PC","Percentage","0","units",,,5.599004,,
"HOUSWEALTH_T1F","Pension funds (AF612)","HUN","Hungary","2012","2012","PC","Percentage","0","units",,,4.094468,,
"HOUSDEBT_T1","Households debt","HUN","Hungary","2012","2012","PC","Percentage","0","units",,,62.58268,,
"TRADEGDP_T1A","International imports in goods and services","HUN","Hungary","2012","2012","PC","Percentage","0","units",,,87.31719775,,
"TRADEGDP_T1B","International exports in goods and services","HUN","Hungary","2012","2012","PC","Percentage","0","units",,,94.66492665,,
"MERTRADE_T2","Imports of goods","HUN","Hungary","2012","2012","USD","US Dollar","9","billions",,,94.266239,,
"MERTRADE_T1","Trade balance of goods","HUN","Hungary","2012","2012","USD","US Dollar","9","billions",,,8.739775,,
"MERTRADE_T3","Exports of goods","HUN","Hungary","2012","2012","USD","US Dollar","9","billions",,,103.006014,,
"SVCTRADE_T1","Trade balance of services","HUN","Hungary","2012","2012","USD","US Dollar","9","billions",,,4.367699,,
"SVCTRADE_T2","Imports of services","HUN","Hungary","2012","2012","USD","US Dollar","9","billions",,,16.02442,,
"SVCTRADE_T3","Exports of services","HUN","Hungary","2012","2012","USD","US Dollar","9","billions",,,20.39212,,
"TRDPRTNR_T1A","Partner countries and regions of OECD merchandise imports","HUN","Hungary","2012","2012","PC","Percentage","0","units",,,0.633993728,,
"TRDPRTNR_T1B","Partner countries and regions of OECD merchandise exports","HUN","Hungary","2012","2012","PC","Percentage","0","units",,,0.652427211,,
"FDIFLSTK_T1A","Outward FDI stocks","HUN","Hungary","2012","2012","USD","US Dollar","6","millions",,,34078.873,,
"FDIFLSTK_T2A","Outflows of foreign direct investment","HUN","Hungary","2012","2012","USD","US Dollar","6","millions",,,11151.931,,
"FDIFLSTK_T2B","Inflows of foreign direct investment","HUN","Hungary","2012","2012","USD","US Dollar","6","millions",,,13786.394,,
"FDIFLSTK_T3H","Communications","HUN","Hungary","2012","2012","0_TO_1","0-1 scale","0","units",,,0,,
"FDIFLSTK_T3J","Business services","HUN","Hungary","2012","2012","0_TO_1","0-1 scale","0","units",,,0,,
"FDIFLSTK_T3I","Financial services","HUN","Hungary","2012","2012","0_TO_1","0-1 scale","0","units",,,0.005,,
"FDIFLSTK_T3G","Media","HUN","Hungary","2012","2012","0_TO_1","0-1 scale","0","units",,,0,,
"FDIFLSTK_T3A","Total FDI Index","HUN","Hungary","2012","2012","0_TO_1","0-1 scale","0","units",,,0.029,,
"FDIFLSTK_T3C","Manufacturing","HUN","Hungary","2012","2012","0_TO_1","0-1 scale","0","units",,,0,,
